manual_ht,plot,data_07_02.0.1,data_07_02.0.2,data_07_02.0.21092202170754804,data_07_02.0.3,data_07_02.0.4,data_07_02.0.5,data_07_02.0.6,data_07_02.0.7,data_07_02.0.8,data_07_02.0.9,data_07_02.0.9946622335380833,data_07_02.1.0,data_07_02.name,data_07_15.0.1,data_07_15.0.2,data_07_15.0.21092202170754804,data_07_15.0.3,data_07_15.0.4,data_07_15.0.5,data_07_15.0.6,data_07_15.0.7,data_07_15.0.8,data_07_15.0.9,data_07_15.0.9946622335380833,data_07_15.1.0,data_07_15.name,data_07_28.0.1,data_07_28.0.2,data_07_28.0.21092202170754804,data_07_28.0.3,data_07_28.0.4,data_07_28.0.5,data_07_28.0.6,data_07_28.0.7,data_07_28.0.8,data_07_28.0.9,data_07_28.0.9946622335380833,data_07_28.1.0,data_07_28.name,data_08_12.0.1,data_08_12.0.2,data_08_12.0.21092202170754804,data_08_12.0.3,data_08_12.0.4,data_08_12.0.5,data_08_12.0.6,data_08_12.0.7,data_08_12.0.8,data_08_12.0.9,data_08_12.0.9946622335380833,data_08_12.1.0,data_08_12.name,data_09_02.0.1,data_09_02.0.2,data_09_02.0.21092202170754804,data_09_02.0.3,data_09_02.0.4,data_09_02.0.5,data_09_02.0.6,data_09_02.0.7,data_09_02.0.8,data_09_02.0.9,data_09_02.0.9946622335380833,data_09_02.1.0,data_09_02.name,data_09_11.0.1,data_09_11.0.2,data_09_11.0.21092202170754804,data_09_11.0.3,data_09_11.0.4,data_09_11.0.5,data_09_11.0.6,data_09_11.0.7,data_09_11.0.8,data_09_11.0.9,data_09_11.0.9946622335380833,data_09_11.1.0,data_09_11.name,data_09_24.0.1,data_09_24.0.2,data_09_24.0.21092202170754804,data_09_24.0.3,data_09_24.0.4,data_09_24.0.5,data_09_24.0.6,data_09_24.0.7,data_09_24.0.8,data_09_24.0.9,data_09_24.0.9946622335380833,data_09_24.1.0,data_09_24.name,data_10_07.0.1,data_10_07.0.2,data_10_07.0.21092202170754804,data_10_07.0.3,data_10_07.0.4,data_10_07.0.5,data_10_07.0.6,data_10_07.0.7,data_10_07.0.8,data_10_07.0.9,data_10_07.0.9946622335380833,data_10_07.1.0,data_10_07.name
169.0,EL19_5176,754.2360000000001,754.2570000000002,754.2589999999999,754.2810000000002,754.3100000000002,754.3380000000001,754.362,754.3839999999999,754.408,754.44,755.2590717543807,755.427,EL19_5176,754.195,754.222,754.2239999999999,754.248,754.279,754.309,754.3530000000002,754.455,754.9532,755.5275999999999,756.6205299699136,757.0369999999999,EL19_5176,754.2819999999999,754.323,754.326,754.36,754.3960000000002,754.443,754.508,754.8088000000001,755.3926,756.0104000000001,757.0778242991375,757.794,EL19_5176,754.2639999999999,754.304,754.3100000000002,754.3506,754.403,754.5210000000002,754.8928,755.8163999999999,756.8186000000001,758.9444000000001,761.1016811506191,761.295,EL19_5176,754.22,754.2620000000002,754.265,754.301,754.337,754.3820000000002,754.4564,754.8025000000001,755.7835999999999,756.8882000000001,759.3668050656722,760.1439999999999,EL19_5176,754.2355,754.278,754.2810000000002,754.317,754.3770000000002,754.677,756.0880000000001,756.8850000000001,757.836,758.6134999999999,760.622507964056,760.962,EL19_5176,754.2570000000002,754.295,754.299,754.328,754.3689999999999,754.429,754.717,755.6835000000001,756.37,756.9185,758.6293537846345,759.9119999999999,EL19_5176,754.187,754.232,754.2360000000001,754.275,754.3330000000001,754.4725000000001,755.7810000000002,756.7,757.785,758.7545,760.6089512737279,761.664,EL19_5176
134.5,EL19_5177,754.296,754.323,754.325,754.347,754.3699999999999,754.4,754.432,754.4631,754.503,754.5857,755.2143240313918,755.51,EL19_5177,754.2382,754.283,754.288,754.3226,754.3660000000001,754.409,754.5201999999999,754.8554000000001,755.2598,755.8346000000001,756.7969380595298,757.317,EL19_5177,754.422,754.472,754.4760000000001,754.5120000000002,754.5740000000002,754.73,755.0790000000002,755.3720000000002,755.7086,756.3213999999999,757.8388276191108,758.183,EL19_5177,754.4519,754.826,754.924397662913,755.3921,755.898,756.3295,756.6714000000001,757.1815000000001,757.7441999999999,758.288,759.2828874445111,759.659,EL19_5177,754.3340000000002,754.4352000000001,754.446,754.7329,755.446,756.3405,756.8752000000001,757.1977,757.4670000000001,757.791,758.6197503663346,759.2,EL19_5177,754.32,754.429,754.4460767077276,754.8760000000001,755.932,757.115,757.595,757.921,758.268,758.648,759.2533461686388,759.53,EL19_5177,754.307,754.3494000000001,754.355,754.3989999999999,754.471,754.5845000000002,754.7762000000001,755.2898,756.3276,757.2479000000002,758.9835377172986,759.395,EL19_5177,754.2919999999999,754.3738,754.3839999999999,754.7444,756.4950000000001,757.2919999999999,757.72,758.1108000000002,758.4062000000001,758.8378,759.5888134532295,759.926,EL19_5177
145.0,EL19_5178,754.1669999999999,754.198,754.201,754.2289999999998,754.2558000000001,754.2769999999999,754.3000000000002,754.33,754.375,754.4332999999999,754.8650098139105,755.0360000000002,EL19_5178,754.077,754.12,754.125,754.164,754.21,754.2719999999999,754.375,754.568,754.9114000000001,755.6678,756.4801033501685,756.59,EL19_5178,754.2620000000002,754.3437999999999,754.355,754.4777000000001,754.9258,755.373,755.798,756.2260000000002,756.6854000000002,757.0013000000001,757.947,758.398,EL19_5178,756.4985999999999,756.9942,757.0283014471543,757.3262,757.5808,757.7869999999999,757.9694,758.1972,758.5058,759.0724,759.8516349337731,760.294,EL19_5178,756.2973999999999,756.6197999999999,756.6455480311619,756.8477,757.069,757.2615000000001,757.424,757.6353,757.9234,758.304,758.9258556198696,759.2339999999999,EL19_5178,756.6714000000001,756.9300000000003,756.9540000000002,757.1091999999999,757.26,757.415,757.5514000000001,757.7060000000001,757.9354000000002,758.258,759.0496625986545,759.705,EL19_5178,754.3741999999999,755.4838000000001,755.725,756.5082,756.8418,757.102,757.356,757.5534,757.7786000000001,758.0686000000001,758.7166996928373,759.117,EL19_5178,754.2539999999999,754.674,754.9167960311086,756.038,756.676,757.1270000000001,757.442,757.7180000000001,758.081,758.4590000000001,759.579133288406,760.0790000000002,EL19_5178
127.0,EL19_5179,754.173,754.197,754.2,754.2239999999999,754.2495999999999,754.2689999999999,754.289,754.3119999999999,754.3519999999999,754.5803000000001,755.4670074456205,755.883,EL19_5179,754.105,754.1460000000002,754.1489999999999,754.181,754.2230000000002,754.2769999999999,754.5694000000001,755.1276,755.539,756.0041999999999,756.9472336593516,757.455,EL19_5179,754.186,754.243,754.248,754.288,754.341,754.413,754.6008,754.9864,755.52,756.6616000000001,758.3161865711368,758.7710000000002,EL19_5179,755.6198000000002,756.8416,756.8959493011895,757.2474,757.5604000000001,757.8100000000002,758.0178,758.2452000000001,758.4992,758.7274,759.4886155299325,760.331,EL19_5179,754.1669999999999,754.2260000000001,754.2339999999999,754.34,755.2719999999999,756.5805,756.941,757.2155,757.5160000000001,757.8085,758.3948508078481,758.635,EL19_5179,754.1160000000001,754.1510000000002,754.155,754.1902,754.2366,754.328,755.1132,756.991,757.6304,757.9398,758.6111603374816,758.923,EL19_5179,754.154,754.1890000000001,754.193,754.225,754.2639999999999,754.3050000000002,754.3643999999999,754.6842,755.7909999999999,756.7701,758.1925896955063,758.6410000000001,EL19_5179,754.0319999999999,754.0766,754.082,754.1189999999999,754.162,754.212,754.2878000000001,754.8028000000002,756.561,757.6724,759.1577966586221,759.71,EL19_5179
135.5,EL19_5180,754.279,754.312,754.315,754.3389999999999,754.3580000000002,754.3760000000001,754.393,754.4110000000001,754.432,754.4580000000001,754.9505413123275,755.538,EL19_5180,754.2260000000001,754.2560000000001,754.26,754.283,754.313,754.347,754.4,754.815,755.1619999999999,755.546,756.4079384903408,756.578,EL19_5180,754.2987,754.362,754.3710000000001,754.424,754.482,754.551,754.6750000000002,754.8329000000001,755.1052,755.7631000000001,757.4678290405909,757.778,EL19_5180,757.541,757.7510000000001,757.7695690116509,757.921,758.0892,758.2570000000002,758.4316,758.6532,758.906,759.193,759.9186201569589,760.174,EL19_5180,757.1763000000001,757.4526,757.4726101596829,757.6087999999999,757.75,757.878,758.0604000000001,758.263,758.4490000000002,758.7151,759.6275949601745,760.1060000000001,EL19_5180,757.2176,757.5995999999999,757.6252522719467,757.8338000000001,758.0234,758.19,758.3439999999999,758.4972000000001,758.6908000000001,758.948,759.7955992610703,760.148,EL19_5180,754.2517000000001,754.3380000000001,754.3473034795207,754.4350000000002,755.2372,756.8430000000001,757.3902,757.6628000000001,757.9526,758.186,758.9410335186468,759.304,EL19_5180,754.6956,757.1270000000002,757.2056531355009,757.4984,757.683,757.806,757.943,758.1208,758.3574,758.6908,759.7115211782541,760.068,EL19_5180
145.5,EL19_5181,754.238,754.2610000000001,754.263,754.2810000000002,754.3050000000002,754.331,754.357,754.3820000000002,754.409,754.472,754.8389999999999,755.2040000000002,EL19_5181,754.197,754.2260000000001,754.2287890268333,754.2510000000001,754.2769999999999,754.3050000000002,754.36,754.7044000000002,755.202,755.7040000000002,756.5435504057516,757.102,EL19_5181,754.2819999999999,754.32,754.3240000000002,754.363,754.3989999999999,754.44,754.5608000000001,754.9222,755.2013999999999,755.7568000000001,757.6441027538555,758.4019999999999,EL19_5181,754.3862000000001,757.1841999999999,757.301,757.9215999999999,758.1934,758.3589999999999,758.5356000000002,758.6750000000002,758.8278,758.993,759.4806377328742,759.73,EL19_5181,754.336,756.6644,756.8427569719621,757.396,757.6912000000001,757.8989999999999,758.1560000000002,758.3356000000001,758.5089999999999,758.6888,759.3107177141837,759.695,EL19_5181,754.3050000000001,756.9788,757.1360552184751,757.5882,757.796,758.0184999999999,758.2289999999999,758.4069999999999,758.582,758.8050000000002,759.4106878757533,759.826,EL19_5181,754.2739999999999,754.3417999999999,754.3526912874717,754.5829,756.5444000000002,757.6475,757.8993999999999,758.0876,758.2816,758.5011000000002,759.0925398348992,759.288,EL19_5181,754.2247,754.3480000000002,754.3882354073355,757.0959,757.7558,758.0895,758.288,758.4760000000001,758.6486,758.8693,759.5210000000002,759.8760000000001,EL19_5181
154.5,EL19_5182,754.227,754.2570000000002,754.26,754.2822,754.304,754.325,754.3489999999999,754.3810000000001,754.439,754.6962000000001,755.4736814913695,755.712,EL19_5182,754.195,754.2289999999999,754.232,754.2620000000002,754.296,754.3510000000001,754.8610000000001,755.3795,755.808,756.1545,756.7908400471277,757.4110000000002,EL19_5182,754.3455,754.3889999999999,754.395,754.443,754.5210000000002,754.931,755.545,755.946,756.314,756.797,758.2435609645147,759.7460000000001,EL19_5182,754.3503000000001,754.436,754.445,754.9752000000001,755.3969999999999,755.6205,755.9784,756.461,757.4780000000001,758.8674000000001,760.9772377826562,762.304,EL19_5182,754.263,754.3468,754.3560000000001,754.5337,755.4766,756.2455,756.8458,757.3536000000001,757.7896000000001,758.4766,759.3221728263201,759.6410000000001,EL19_5182,754.202,754.27,754.279,754.341,754.6242,755.535,756.4196,757.1706,757.9436000000001,758.4314,759.2814196901234,759.799,EL19_5182,754.2157,754.2610000000001,754.265,754.295,754.3299999999999,754.378,754.448,754.5946,755.0161999999999,756.6616000000001,759.2128613081328,759.966,EL19_5182,754.181,754.2389999999999,754.2470000000002,754.311,754.433,755.841,757.21,757.8910000000001,758.585,759.322,760.4129341991916,761.215,EL19_5182
133.5,EL19_5183,754.293,754.322,754.325,754.345,754.3689999999999,754.3889999999999,754.408,754.431,754.4590000000002,754.5074000000001,755.1859100880104,755.5089999999999,EL19_5183,754.2460000000001,754.2739999999999,754.277954431907,754.301,754.33,754.367,754.4119999999999,754.515,755.1393999999999,755.7822000000001,756.7668540816196,757.2339999999999,EL19_5183,754.3610000000001,754.3989999999999,754.402,754.4337999999999,754.471,754.5120000000002,754.6139999999999,754.9224,755.4356,756.1864,757.9298908009397,758.35,EL19_5183,754.434,754.6194,754.681951637739,755.1981,755.4918,755.7265000000001,756.0530000000001,756.452,756.7828000000001,757.6272,760.5975739790983,760.773,EL19_5183,754.1489999999999,754.304,754.3107704340389,754.3678000000001,754.4602000000001,754.893,755.8352,756.4131,756.9662000000001,757.4722999999999,758.695375410756,759.645,EL19_5183,754.2683999999999,754.3127999999999,754.318,754.3580000000002,754.4066,754.4680000000001,754.6132,755.0818,756.1008,757.1769999999999,759.0563405704363,759.5930000000001,EL19_5183,754.303,754.3439999999999,754.3471717040663,754.39,754.44,754.503,754.6990000000002,755.293,755.9119999999999,756.7639999999999,758.5201643340823,759.033,EL19_5183,754.275,754.327,754.332517957512,754.38,754.457,754.6285,755.7398000000001,756.6103,757.2232,757.9267,759.212335682974,761.0269999999999,EL19_5183
164.0,EL19_5184,754.2694999999999,754.306,754.311,754.342,754.3760000000001,754.4065,754.437,754.4760000000001,754.535,754.9605000000001,755.855658392693,756.0930000000001,EL19_5184,754.258,754.3100000000002,754.317,754.3610000000001,754.422,754.568,754.998,755.919,756.909,757.337,757.7874483870023,758.028,EL19_5184,754.4352000000001,754.5404,754.5516346961415,754.831,755.4398000000001,756.253,756.9780000000001,757.4504000000001,758.041,759.0962,760.3055360548756,760.7860000000002,EL19_5184,754.6721,755.1862000000001,755.27,758.414,758.922,759.403,759.799,760.1409000000001,760.6253999999999,761.0073000000002,762.0463072708969,762.45,EL19_5184,754.3417999999999,754.445,754.457,755.2626000000002,757.4322,758.187,758.7206,759.0095999999999,759.3638000000001,759.9046000000001,761.3881386212993,761.773,EL19_5184,754.313,754.414,754.4258819908057,755.2748999999999,756.6610000000002,758.1535,758.7064000000001,759.2057,759.5668000000001,759.9879000000001,761.5869167377032,762.177,EL19_5184,754.317,754.3739999999999,754.3839999999999,754.4474,754.5995999999999,756.7040000000002,757.7040000000002,758.2222000000002,758.6854000000001,759.3316000000002,761.3417596034251,762.315,EL19_5184,754.2891,754.3789999999999,754.3870000000002,754.4712999999999,755.213,757.4045,758.044,758.4977000000001,759.0058,759.8987999999998,762.192603257671,762.9939999999999,EL19_5184
135.0,EL19_5185,754.306,754.332,754.335,754.3580000000002,754.3820000000002,754.4069999999999,754.429,754.457,754.495,754.6389999999999,755.4860763157126,755.99,EL19_5185,754.2577000000001,754.3050000000002,754.3100000000002,754.347,754.3889999999999,754.46,754.6622,754.8517999999999,755.12,755.6207000000002,756.6638968445728,757.19,EL19_5185,754.4194,754.5358000000001,754.546,754.698,754.8889999999999,755.072,755.2634,755.4606,755.7706000000001,756.3178,758.1181575383804,758.705,EL19_5185,753.4968000000001,754.0672,754.122556564414,754.2997000000001,754.3976,754.557,757.6706,758.2280000000003,758.7258,759.2181000000002,759.977375666319,760.572,EL19_5185,755.5222,756.6224000000002,756.6835666239563,757.0766,757.34,757.6,757.8682,758.0524,758.2585999999999,758.5319999999999,759.2443138012896,759.5160000000001,EL19_5185,754.9472,756.307,756.4076280902788,756.8689999999999,757.2310000000001,757.487,757.7538,758.1466,758.534,758.9169999999999,760.4300000000002,761.5020000000002,EL19_5185,754.404,754.5988,754.6293161286508,755.1702,755.9616,756.49,756.7868000000001,757.0908000000001,757.3362,757.6266,758.5470353660648,759.053,EL19_5185,754.342,754.4912000000002,754.5258096008494,755.2475000000002,756.1234,756.576,756.8612,757.3245,757.7330000000002,758.1897,759.4647052058523,760.0139999999999,EL19_5185
130.0,EL19_5186,754.3100000000002,754.3430000000001,754.346,754.3710000000001,754.3960000000002,754.421,754.446,754.477,754.52,754.8944000000001,755.4843922053633,755.688,EL19_5186,754.273,754.3109999999999,754.315,754.3389999999999,754.363,754.39,754.448,755.0457,755.6308,756.0060000000001,757.115,758.452,EL19_5186,754.3770000000002,754.4199999999998,754.4239528571588,754.455,754.493,754.5345,754.6506000000002,755.0037,755.6339999999999,756.315,758.0071918919405,758.7189999999999,EL19_5186,754.4189999999999,754.5994,754.6189999999999,754.8346000000001,756.1954,757.117,757.7660000000001,758.1048000000001,758.4712,758.8012,759.5638867702263,759.9169999999999,EL19_5186,754.322,754.375,754.3810000000001,754.444,755.171,756.2570000000002,756.6632,756.941,757.2616000000002,757.6234,758.5171298126772,759.3530000000002,EL19_5186,754.3254,754.3810000000001,754.3870000000002,754.5566,756.5344,756.8689999999999,757.2314000000001,757.505,757.7610000000001,758.107,758.9688386597602,759.197,EL19_5186,754.342,754.3838,754.3860000000001,754.418,754.47,754.672,755.697,756.4436000000001,756.8389999999999,757.3756000000001,758.4471886789906,758.8589999999999,EL19_5186,754.2963000000001,754.336,754.3389999999999,754.3839999999999,754.451,755.4945,756.4035999999999,756.8342000000001,757.3346000000001,757.9462,759.0440693958371,759.7280000000002,EL19_5186
142.5,EL19_5187,754.3689999999999,754.4019999999998,754.405,754.427,754.448,754.471,754.4910000000001,754.52,754.569,754.737,755.5031946423096,755.8639999999999,EL19_5187,754.318,754.3526,754.357,754.3849,754.4169999999999,754.4639999999999,754.6228000000001,755.0400999999999,755.3864000000001,755.8436999999999,756.5110000000001,756.953,EL19_5187,754.421,754.487,754.4934993647175,754.548,754.695,754.934,755.1800000000002,755.456,755.76,756.453,757.784046211973,758.2810000000002,EL19_5187,757.6452,757.803,757.82,757.909,758.0020000000002,758.075,758.1389999999999,758.2139999999999,758.2986000000001,758.4306,759.4682985692982,759.572,EL19_5187,757.3861000000002,757.5172,757.5319999999999,757.605,757.684,757.7705000000001,757.8380000000001,757.928,758.0419999999999,758.1978999999999,758.7702236701929,759.0010000000001,EL19_5187,757.4639999999999,757.6204,757.6370000000002,757.742,757.8389999999999,757.918,757.9982,758.08,758.192,758.3839999999999,758.8587068634022,759.169,EL19_5187,754.5511,757.2368000000001,757.2724949446565,757.4361000000001,757.559,757.6925,757.8242000000001,757.937,758.0836000000002,758.3039,758.7690097530892,759.0360000000002,EL19_5187,755.9626000000001,757.4832000000001,757.5219999999999,757.7687999999998,758.0054,758.1610000000002,758.3036,758.44,758.576,758.7454,759.2954422533084,759.939,EL19_5187
159.0,EL19_5188,754.38,754.4169999999999,754.422,754.453,754.4902,754.5239999999999,754.5550000000001,754.5889999999999,754.643,755.1019,755.8970632670163,756.403,EL19_5188,754.3489999999999,754.3989999999999,754.404,754.4580000000001,754.518,754.6360000000001,755.1156000000001,755.3702000000001,755.663,756.1664000000001,756.9690878626143,757.4780000000002,EL19_5188,754.4405,754.508,754.5160000000001,754.571,754.6370000000002,754.7165,754.87,755.1490000000001,755.472,755.9535000000001,758.0987526348175,758.648,EL19_5188,756.2930000000001,757.7478000000001,757.8045783067048,758.1422,758.6308000000001,759.118,759.4218000000001,759.748,760.0952,760.3233,760.7199349001853,761.07,EL19_5188,757.367,757.617,757.6360000000001,757.8022000000001,758.0008,758.186,758.3697999999999,758.6004,758.8536,759.1802,759.6522604284985,760.1850000000002,EL19_5188,757.337,757.6308000000001,757.6591495041572,757.8887,758.168,758.404,758.623,758.836,758.985,759.2121,759.9467728589519,760.461,EL19_5188,754.446,754.5189999999999,754.5260000000002,754.615,754.8402,755.466,756.4168,757.1362,757.91,758.4168,759.3894249280826,760.184,EL19_5188,754.4631000000002,754.6024,754.6461784095324,755.9931999999999,756.995,757.4789999999999,757.8202,758.14,758.4246000000002,758.8938999999998,760.2097884170742,760.7330000000002,EL19_5188
176.5,EL19_5189,754.3919999999998,754.423,754.426,754.448,754.472,754.4989999999999,754.541,754.6139999999999,754.7769999999999,755.0807,755.8006702000307,756.034,EL19_5189,754.367,754.4123999999999,754.416,754.466,754.6068,754.8380000000001,755.081,755.2604,755.4622,755.8168000000001,757.0808029675646,757.6360000000001,EL19_5189,754.4316,754.5102,754.5160000000001,754.582,754.69,754.961,755.5418,756.0672000000001,756.7796,757.8872,759.039,759.184,EL19_5189,758.598,758.9119999999999,758.9295270506727,759.1089999999999,759.2589999999999,759.3910000000001,759.544,759.7040000000002,759.8770000000002,760.095,760.6013237709559,760.953,EL19_5189,754.433,754.54,754.556,756.2040000000002,757.2860000000002,758.133,758.567,758.815,759.086,759.373,759.981809247268,760.302,EL19_5189,754.416,754.477,754.4860000000001,754.5930000000001,755.3688000000001,757.1260000000001,758.1846,758.7932,759.2520000000002,759.6164000000001,760.2700297581159,760.922,EL19_5189,754.4169999999999,754.4580000000001,754.461,754.485,754.5168,754.548,754.5862,754.6304,754.7176000000001,755.0536000000001,757.1068669527245,759.457,EL19_5189,754.3839999999999,754.4298000000001,754.432,754.4647,754.495,754.5260000000002,754.5594000000001,754.605,754.7040000000002,755.1619999999999,758.1494701737528,759.0830000000001,EL19_5189
126.0,EL19_5190,754.345,754.373,754.375,754.393,754.4110000000002,754.429,754.447,754.477,754.5681999999999,754.9621999999999,755.538619971964,755.993,EL19_5190,754.3174,754.3489999999999,754.3539999999999,754.38,754.4119999999999,754.6469999999999,755.034,755.2418,755.5364000000002,756.0360000000002,756.9563918743595,757.3770000000002,EL19_5190,754.3770000000002,754.423,754.427,754.46,754.5039999999999,754.569,754.6832,754.9318000000001,755.2796,755.7518000000002,757.6167782819059,758.087,EL19_5190,754.1684,754.3839999999999,754.393,754.5160000000001,754.9696,755.677,756.7679999999999,757.3114,757.8326000000002,758.6004000000001,759.7936968986094,760.14,EL19_5190,754.3439999999999,754.4010000000002,754.405,754.4724000000001,754.8664000000001,755.715,756.0978000000001,756.336,756.6610000000002,757.1124000000002,757.8601517454365,758.217,EL19_5190,754.3380000000001,754.3699999999999,754.3720000000002,754.3919999999999,754.42,754.4630000000001,754.605,755.1294,756.3958000000001,757.7124,758.3096704702131,758.7090000000002,EL19_5190,754.34,754.3720000000002,754.375,754.3989999999999,754.423,754.448,754.487,754.575,755.049,755.738,757.23540287115,757.686,EL19_5190,754.325,754.355,754.3580000000002,754.3789999999999,754.404,754.431,754.4810000000001,754.6700000000001,755.501,756.3693,757.9490879429287,758.3839999999999,EL19_5190
